CLIENTNUM,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Credit_Limit_Log,Attrition_Flag,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Education_Level_scaled,Income_Category_scaled,Card_Category_scaled,Gender_scaled
718346658,0.36363636363636365,0.0,0.1111111111111111,-0.5,0.0,2.0,-0.3037885462555066,0.056842105263157895,-0.33604780596402833,-0.20614035087719318,-0.7882421195126668,-0.4444444444444444,-0.00847457627118645,1.0729166666666665,-0.5732988174116879,0,0.0,1.0,0.0,0.3333333333333333,-0.5,0.0,0.0
824157858,1.0909090909090908,0.5,2.0,0.0,1.0,1.0,1.663906020558003,-0.1782456140350877,1.665826937723358,-0.23684210526315763,-0.9185844130729066,-0.6944444444444444,-0.36864406779661,-0.2520833333333333,0.9647673901380073,0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0
709735008,-1.0,0.0,-1.5555555555555556,-0.5,-1.0,2.0,-0.17926578560939793,0.11157894736842106,-0.22098541215068251,-0.5087719298245614,-0.7654225488300135,-0.9166666666666666,-0.35169491525423713,0.6229166666666667,-0.2787644468755917,0,0.0,1.0,0.0,-0.3333333333333333,1.0,0.0,1.0
814593858,1.0909090909090908,0.5,1.8888888888888888,0.0,-1.0,0.0,0.18255506607929514,0.3663157894736842,0.09736950026363583,-0.1359649122807019,-0.9402436666022046,-0.9166666666666666,-0.35169491525423713,0.24791666666666667,0.200464468660743,0,0.0,0.0,1.0,-0.3333333333333333,1.5,0.0,1.0
718416858,-0.36363636363636365,1.5,-0.2222222222222222,-0.5,1.0,1.0,0.7116593245227606,0.8708771929824561,0.5408635538110024,2.021929824561404,-0.7719976793656933,-0.75,-0.6949152542372878,0.12708333333333333,0.577509857179926,0,0.0,1.0,0.0,0.3333333333333333,0.5,0.0,1.0
710307933,-1.2727272727272727,-1.0,-1.3333333333333333,-0.5,1.0,2.0,-0.19171806167400882,0.8708771929824561,-0.3601851309391294,0.425438596491228,-0.5523109649970992,-0.19444444444444445,0.7330508474576274,1.4312500000000001,-0.3031130026469688,0,0.0,0.0,1.0,0.0,-0.5,0.0,0.0
715870758,-1.0,1.0,-0.6666666666666666,0.0,1.0,2.0,3.520352422907489,-0.18105263157894738,3.517956529380749,1.723684210526316,-0.5991104235157609,-0.3333333333333333,0.30508474576271216,-0.30624999999999997,1.3823805849931232,0,0.0,1.0,0.0,0.3333333333333333,1.5,0.0,1.0
713819283,0.45454545454545453,-0.5,0.6666666666666666,1.0,0.0,0.0,2.4256093979441995,0.8708771929824561,2.2503954537465582,-0.06578947368421059,-0.34693482885321986,-0.25,0.46610169491525466,-0.1583333333333333,1.1677104009849417,0,0.0,1.0,0.0,-0.6666666666666666,1.0,0.0,1.0
710424408,1.5454545454545454,0.0,0.0,0.5,0.0,2.0,-0.21215859030837003,0.3782456140350877,-0.29831858925537524,-0.7412280701754388,-1.040030941790756,-1.1666666666666667,2.419491525423729,1.0125000000000002,-0.34506738830582145,0,0.0,1.0,0.0,0.3333333333333333,-0.5,0.0,1.0
709493283,-0.36363636363636365,0.0,-0.4444444444444444,0.5,0.0,2.0,-0.05145374449339207,-0.030175438596491227,-0.06983420235514676,-1.1315789473684212,-1.0094759234190678,-0.8611111111111112,-0.8559322033898303,0.25833333333333336,-0.06906128068037985,0,0.0,0.0,1.0,-1.0,1.5,0.0,1.0
712489158,-0.9090909090909091,-1.0,-2.0,0.5,1.0,0.0,-0.10361233480176212,-0.23017543859649123,-0.08846446774855,-0.4166666666666666,-0.43241152581705666,-0.2222222222222222,0.6016949152542374,0.17291666666666672,-0.1470254593048207,0,0.0,0.0,1.0,-0.6666666666666666,-1.0,0.0,0.0
719013108,-0.36363636363636365,0.5,-0.3333333333333333,0.0,0.0,2.0,-0.16105726872246695,0.36771929824561406,-0.2455914230476302,0.6754385964912283,0.2730613034229356,0.5277777777777778,-0.33474576271186424,0.8124999999999999,-0.2446555149995705,0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0
721178583,-0.8181818181818182,0.5,-1.5555555555555556,-1.0,1.0,0.0,0.13215859030837004,-0.895438596491228,0.2577772570156424,0.7456140350877195,-1.0841229936182557,-1.0555555555555556,-0.7457627118644066,-0.36666666666666664,0.15074545564946235,1,0.0,0.0,0.0,0.3333333333333333,-1.0,0.0,0.0
717769008,-0.7272727272727273,0.0,0.0,0.5,1.0,2.0,0.809985315712188,0.0014035087719298245,0.7841115472493995,2.5175438596491233,-0.5438019725391607,-0.6388888888888888,0.8940677966101699,-0.1333333333333333,0.6293198522826706,0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0
709986633,-1.5454545454545454,-0.5,0.0,-0.5,-1.0,1.0,-0.36542731277533036,-0.895438596491228,-0.23852598277579237,0.026315789473684237,-0.6787855347128215,-0.7222222222222222,-0.5296610169491526,-0.36666666666666664,-0.7854546159618995,0,0.0,1.0,0.0,-0.3333333333333333,0.0,0.0,1.0
721062408,0.7272727272727273,0.0,-0.2222222222222222,0.0,1.0,2.0,0.21591776798825257,0.22526315789473683,0.1541976682875388,-0.20614035087719318,-1.0075420614968091,-1.1388888888888888,-0.7330508474576268,0.1541666666666667,0.23149137288045182,0,1.0,0.0,0.0,-0.6666666666666666,0.0,0.0,1.0
771349458,-1.1818181818181819,0.0,-1.7777777777777777,0.0,1.0,1.0,0.13016152716593246,0.36210526315789476,0.045814048860507356,0.7368421052631581,-0.7677431831367241,-0.5833333333333334,0.283898305084746,0.29375000000000007,0.14869859306605618,0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,1.0
780557658,1.5454545454545454,-1.0,2.0,0.5,1.0,0.0,0.854977973568282,-0.895438596491228,0.9787333762962095,0.8114035087719301,-0.9684780506671824,-0.8333333333333334,-0.3940677966101694,-0.36666666666666664,0.6517757605195449,0,0.0,1.0,0.0,-0.6666666666666666,-1.0,0.0,0.0
771441558,0.2727272727272727,0.0,0.1111111111111111,0.5,1.0,1.0,-0.22801762114537444,0.21964912280701754,-0.2876559845333646,1.0789473684210527,-0.7062463740088958,-0.5555555555555556,-0.7881355932203388,0.9020833333333333,-0.37949434752478334,0,0.0,1.0,0.0,0.6666666666666666,0.5,0.0,1.0
756409758,-0.18181818181818182,0.0,0.1111111111111111,0.0,3.0,2.0,-0.15812041116005873,0.5614035087719298,-0.2750014646435058,-0.8464912280701753,-0.9537807000580159,-0.8055555555555556,1.2627118644067798,0.9833333333333334,-0.23931034938821624,0,0.0,1.0,0.0,0.3333333333333333,-0.5,0.0,0.0
720009558,-1.1818181818181819,0.0,0.0,-0.5,-1.0,1.0,3.520352422907489,0.18526315789473685,3.4567930165797645,1.3245614035087723,-0.5124734093985689,0.1388888888888889,0.22881355932203412,-0.2729166666666667,1.3823805849931232,0,0.0,0.0,1.0,0.0,-1.0,2.0,0.0
778885158,1.0,0.5,0.2222222222222222,0.5,1.0,1.0,-0.24399412628487518,0.8287719298245614,-0.4052961509168668,-0.18859649122807035,-0.9696383678205376,-0.9444444444444444,0.14830508474576284,1.7041666666666668,-0.41602745915298317,0,0.0,1.0,0.0,-0.6666666666666666,1.0,0.0,1.0
715543908,0.5454545454545454,0.5,0.7777777777777778,0.0,1.0,1.0,-0.2821732745961821,-0.07228070175438596,-0.2929287011541391,-0.3640350877192981,-0.9851092631986076,-0.8333333333333334,-1.406779661016949,0.7708333333333335,-0.5121801216723497,0,0.0,1.0,0.0,-0.6666666666666666,-0.5,0.0,0.0
717591483,0.5454545454545454,0.5,0.8888888888888888,0.0,-1.0,1.0,-0.13309838472834068,0.5389473684210526,-0.24629445193040014,1.1315789473684212,-0.7638754592922066,-0.5277777777777778,0.9237288135593225,0.8791666666666667,-0.19539211405326012,0,0.0,0.0,1.0,0.3333333333333333,-0.5,0.0,0.0
715042608,-0.6363636363636364,0.0,0.0,0.5,0.0,2.0,0.4122173274596182,-0.34035087719298246,0.44443142539105984,4.609649122807018,-0.44749564881067494,-0.6944444444444444,5.500000000000001,-0.16249999999999998,0.39002271576070074,0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0
755959683,0.36363636363636365,1.5,0.7777777777777778,0.5,-1.0,0.0,-0.13380323054331864,0.7052631578947368,-0.27476712168258244,-0.956140350877193,-1.0067685167279057,-1.0,-1.5,1.0270833333333336,-0.1965913171954239,0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0
715367058,-0.2727272727272727,0.5,0.1111111111111111,0.5,0.0,1.0,1.7027900146842878,-0.895438596491228,1.8243599507879782,-0.06578947368421059,-0.8195706826532586,-0.6388888888888888,0.245762711864407,-0.36666666666666664,0.976727889695535,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0
714573258,-0.9090909090909091,0.0,-0.6666666666666666,0.0,0.0,2.0,-0.345726872246696,-0.3354385964912281,-0.31237916691077394,-0.6403508771929826,-0.6459098820344228,-0.6111111111111112,1.4533898305084745,0.6687500000000001,-0.7102242514406951,0,0.0,0.0,1.0,0.6666666666666666,0.5,0.0,1.0
712281183,0.8181818181818182,1.0,0.0,0.0,0.0,0.0,2.3244640234948606,-0.29473684210526313,2.3441326381158825,-1.2149122807017543,-0.9568748791336299,-0.9444444444444444,-0.2203389830508472,-0.29374999999999996,1.1439933905488098,0,0.0,1.0,0.0,0.3333333333333333,1.5,0.0,1.0
717670758,-1.4545454545454546,-0.5,-1.7777777777777777,0.5,0.0,1.0,0.056505139500734214,0.035789473684210524,0.02683226902571914,0.2938596491228073,-0.5321988010056082,0.1111111111111111,0.30932203389830537,0.18333333333333338,0.06856429248161625,0,0.0,0.0,1.0,0.3333333333333333,-0.5,0.0,0.0
720666333,-0.9090909090909091,0.5,-1.3333333333333333,1.0,1.0,0.0,2.352775330396476,-0.895438596491228,2.472669752182319,0.061403508771929884,-0.7743183136724038,-0.7777777777777778,-1.309322033898305,-0.36666666666666664,1.1507154745631918,0,0.0,1.0,0.0,-1.0,1.5,0.0,1.0
771556308,-1.8181818181818181,-1.0,-2.5555555555555554,1.0,1.0,2.0,-0.12123348017621145,-0.056842105263157895,-0.13498154549182728,-0.7894736842105261,-0.6358538000386772,-0.5277777777777778,-0.8559322033898303,0.34166666666666673,-0.17551567511343286,0,0.0,0.0,1.0,-0.3333333333333333,-0.5,0.0,0.0
708931908,0.18181818181818182,0.5,0.0,-0.5,0.0,1.0,0.33491923641703375,-0.44912280701754387,0.385494170718847,1.0350877192982457,-0.9015664281570296,-0.4444444444444444,-0.8559322033898303,-0.1875,0.33191379863331744,0,0.0,0.0,1.0,-0.3333333333333333,0.0,0.0,1.0
718894233,0.6363636363636364,0.0,0.0,1.0,0.0,2.0,-0.18713656387665198,0.08070175438596491,-0.2236803562013006,-0.16666666666666682,-0.6896151614774705,-0.1111111111111111,-0.538135593220339,0.6145833333333334,-0.29405320141616226,0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0
771544533,-0.36363636363636365,1.5,-0.6666666666666666,-0.5,-1.0,2.0,-0.11406754772393539,-0.895438596491228,0.012185833968012186,0.10087719298245623,-1.1154515567588474,-0.8611111111111112,-1.1101694915254237,-0.36666666666666664,-0.16378573443169356,1,0.0,1.0,0.0,-0.3333333333333333,-1.0,0.0,0.0
708927108,0.6363636363636364,0.0,0.0,-1.5,1.0,0.0,0.9666960352422908,-0.5396491228070175,1.0307575136211846,1.013157894736842,-1.0698124153935409,-1.0833333333333333,-1.2796610169491522,-0.2833333333333333,0.7045328985324826,1,0.0,1.0,0.0,0.3333333333333333,1.5,0.0,1.0
717831783,1.0909090909090908,0.0,1.0,-0.5,1.0,2.0,-0.3062555066079295,0.1824561403508772,-0.3594821020563595,-0.5307017543859649,-0.9777605878940243,-0.8055555555555556,-1.25,1.28125,-0.5806356755632809,0,0.0,1.0,0.0,-0.6666666666666666,-0.5,0.0,0.0
709288383,-1.2727272727272727,0.0,-1.1111111111111112,0.5,-1.0,1.0,2.9852569750367106,-0.34175438596491226,3.0110727049036266,0.425438596491228,-0.6041384645136337,0.05555555555555555,-0.4110169491525423,-0.3125,1.2858388069719908,0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0
710813733,0.18181818181818182,1.0,-0.1111111111111111,0.5,1.0,2.0,3.4351835535976507,-0.895438596491228,3.5522877731560136,-0.10526315789473695,-0.910075420614968,-0.7222222222222222,-0.5296610169491526,-0.36666666666666664,1.367899644017911,0,0.0,1.0,0.0,-0.6666666666666666,0.5,1.0,1.0
721084833,0.18181818181818182,1.5,-0.2222222222222222,0.5,-2.0,0.0,1.5398531571218796,0.5207017543859649,1.4253910598160409,-0.8157894736842104,-0.85747437632953,-0.7777777777777778,1.0508474576271187,-0.12916666666666665,0.9251441139326085,0,0.0,1.0,0.0,-0.3333333333333333,0.0,1.0,1.0
711258108,0.7272727272727273,-0.5,0.8888888888888888,0.0,1.0,0.0,-0.20299559471365639,0.7992982456140351,-0.3594821020563595,-1.2938596491228072,-0.9591955134403404,-0.8611111111111112,0.415254237288136,1.4166666666666665,-0.32594053121385763,0,0.0,1.0,0.0,0.0,1.5,0.0,1.0
710149008,1.1818181818181819,-1.0,1.2222222222222223,1.0,1.0,2.0,-0.3606461086637298,-0.3431578947368421,-0.32597105864432596,0.5657894736842106,-0.6807193966350803,0.08333333333333333,-0.6186440677966099,0.7416666666666668,-0.7664197783674778,0,0.0,1.0,0.0,-0.3333333333333333,-0.5,0.0,1.0
711902058,-1.0,0.0,0.0,-0.5,1.0,0.0,-0.36542731277533036,-0.895438596491228,-0.23852598277579237,3.890350877192983,-0.5441887449236125,-0.3333333333333333,0.8262711864406783,-0.36666666666666664,-0.7854546159618995,0,0.0,1.0,0.0,0.3333333333333333,0.5,0.0,1.0
716757033,-0.8181818181818182,1.0,-1.0,0.5,-1.0,2.0,0.2713656387665198,0.34385964912280703,0.18970062686742048,1.9736842105263157,-0.3303036163217946,-0.3055555555555556,-0.02118644067796612,0.16875000000000004,0.28012636414387754,0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0
712688433,-0.9090909090909091,0.5,0.0,-0.5,0.0,1.0,-0.13450807635829662,0.20491228070175438,-0.19192688499619193,1.3991228070175437,-0.577451169986463,-0.05555555555555555,0.6567796610169493,0.5937500000000001,-0.19779263223150378,0,1.0,0.0,0.0,-0.3333333333333333,1.5,0.0,1.0
713203908,-1.8181818181818181,-1.0,-2.3333333333333335,0.0,-1.0,1.0,-0.2808810572687225,0.29403508771929826,-0.35280332767004513,0.13157894736842118,-0.7990717462773158,-1.1111111111111112,-0.4830508474576271,1.26875,-0.5086941154817101,0,0.0,0.0,1.0,-0.6666666666666666,0.0,0.0,1.0
711772008,-1.0,0.5,-1.5555555555555556,-1.5,0.0,-1.0,-0.3123641703377386,-0.4280701754385965,-0.2636358310387252,-0.19736842105263178,-0.9344420808354283,-0.8611111111111112,-0.8559322033898303,0.36666666666666664,-0.599150183844854,1,0.0,0.0,1.0,0.3333333333333333,-0.5,0.0,0.0
708799983,-0.5454545454545454,-0.5,0.0,1.0,1.0,2.0,1.6254919236417034,-0.27087719298245616,1.6429784990333354,-1.6447368421052633,-0.8512860181783021,-0.6666666666666666,-0.9279661016949152,-0.26666666666666666,0.9527418532162402,1,0.0,1.0,0.0,0.6666666666666666,0.5,0.0,1.0
778882758,0.8181818181818182,0.0,0.0,0.5,3.0,2.0,-0.1112481644640235,0.5171929824561403,-0.22086824067022087,0.45175438596491224,-0.7596209630632372,-0.5555555555555556,3.2711864406779663,0.7979166666666668,-0.1592254062828378,0,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0
709157133,-0.6363636363636364,-0.5,-0.2222222222222222,1.0,-1.0,1.0,-0.09198237885462555,-0.15929824561403508,-0.08869881070947332,-0.3070175438596489,-0.9224521369174241,-0.4444444444444444,-0.2415254237288133,0.2145833333333334,-0.1288533883513313,0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0
741344808,-0.6363636363636364,0.0,-0.4444444444444444,0.0,0.0,2.0,0.1274596182085169,0.5480701754385965,0.01206866248755053,2.9078947368421058,-0.38445175014503963,-0.1111111111111111,1.13135593220339,0.39375000000000004,0.14591949604430937,0,0.0,1.0,0.0,0.3333333333333333,-0.5,0.0,0.0
739692933,0.0,0.0,-0.7777777777777778,0.0,0.0,2.0,-0.16716593245227607,0.8708771929824561,-0.3356962915226434,2.1885964912280707,-0.8744923612454071,-0.7222222222222222,-0.7754237288135591,1.3104166666666668,-0.2559094569058764,0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
766429908,0.2727272727272727,0.0,0.6666666666666666,1.0,-1.0,0.0,-0.17997063142437592,-0.34385964912280703,-0.14564415021383795,1.513157894736842,-0.8737188164765036,-0.8333333333333334,0.2542372881355935,0.17708333333333337,-0.2801197053578433,0,0.0,0.0,0.0,-0.3333333333333333,0.5,0.0,1.0
802087683,-1.2727272727272727,-1.0,-1.1111111111111112,1.0,0.0,1.0,0.10913362701908957,0.15087719298245614,0.06010896947682934,2.4912280701754392,-0.5581125507638754,-0.3333333333333333,-0.5550847457627119,0.20000000000000007,0.12676509486471993,0,0.0,1.0,0.0,0.6666666666666666,0.5,0.0,1.0
712491108,-1.0,-0.5,-1.7777777777777777,1.0,1.0,2.0,0.9981791483113069,-0.06947368421052631,0.983654578475599,2.0964912280701755,-0.5020305550183717,-0.4166666666666667,0.13135593220338995,-0.17916666666666667,0.7186919627875431,0,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,1.0
714767508,-0.6363636363636364,0.0,-0.5555555555555556,0.5,1.0,0.0,0.4861086637298091,-0.0912280701754386,0.47653641103755345,4.666666666666667,-0.6265712628118353,-0.9444444444444444,2.7754237288135597,-0.09166666666666663,0.44129439753967986,0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,1.0
720376008,0.6363636363636364,0.0,0.4444444444444444,1.0,0.0,2.0,0.19089574155653452,0.10175438596491228,0.14986232351045756,-0.2938596491228068,-0.7178495455424483,-0.4166666666666667,0.3855932203389834,0.11250000000000004,0.20835449792669172,0,0.0,1.0,0.0,0.3333333333333333,-0.5,0.0,0.0
779126658,-1.8181818181818181,-1.0,-2.5555555555555554,0.5,-1.0,0.0,0.12992657856093978,-0.895438596491228,0.25555099888687094,0.46491228070175433,-0.6138077741249275,-0.16666666666666666,-0.2245762711864404,-0.36666666666666664,0.14845738141396045,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0
793222008,-1.2727272727272727,-1.0,-1.1111111111111112,0.5,0.0,1.0,0.09961820851688694,0.3564912280701754,0.016286835784170135,0.7368421052631581,-0.7128215045445755,-0.5,-0.29237288135593203,0.32291666666666674,0.11660327565550148,0,0.0,1.0,0.0,-0.3333333333333333,0.5,0.0,1.0
720812433,0.7272727272727273,0.0,1.1111111111111112,1.0,-1.0,0.0,2.8095154185022024,-0.895438596491228,2.928232468217236,-0.17543859649122825,-0.8532198801005608,-0.8333333333333334,1.5000000000000004,-0.36666666666666664,1.2508983922046948,0,0.0,1.0,0.0,0.0,1.5,0.0,1.0
717623583,-0.9090909090909091,0.5,-1.0,0.0,0.0,2.0,-0.12980910425844347,0.8175438596491228,-0.28953072822075104,3.6271929824561404,-0.4761168052601044,-0.4444444444444444,-0.6652542372881353,1.1104166666666666,-0.18982353990483578,0,0.0,1.0,0.0,-0.3333333333333333,-0.5,0.0,0.0
708878508,-0.09090909090909091,0.5,0.1111111111111111,0.0,-1.0,1.0,-0.2872246696035242,-0.00631578947368421,-0.3089811939773859,-0.25877192982456115,-0.8381357571069425,-0.8888888888888888,1.5127118644067796,0.8875000000000001,-0.5259807812399109,0,0.0,1.0,0.0,-0.3333333333333333,-0.5,0.0,0.0
710043408,0.2727272727272727,0.5,0.1111111111111111,0.0,-1.0,2.0,1.2993832599118942,0.5417543859649123,1.182025894897182,-0.3464912280701753,-0.7669696383678205,-0.25,-0.7457627118644066,-0.09374999999999997,0.8410896272906295,0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,1.0
789079758,-0.18181818181818182,1.0,-0.4444444444444444,-0.5,0.0,1.0,3.520352422907489,0.056140350877192984,3.4783525689847092,1.8991228070175443,-0.9158770063817443,-0.5277777777777778,-0.19915254237288108,-0.28541666666666665,1.3823805849931232,0,0.0,0.0,0.0,1.0,1.5,0.0,1.0
721311333,-1.2727272727272727,-0.5,-1.5555555555555556,-0.5,-1.0,2.0,1.4523348017621145,0.22035087719298246,1.388247700509696,2.359649122807018,-0.5747437632953007,-0.7222222222222222,0.025423728813559344,-0.1708333333333333,0.8957375429780363,0,0.0,1.0,0.0,-0.3333333333333333,-1.0,0.0,1.0
710749458,1.6363636363636365,-1.0,1.8888888888888888,0.0,-1.0,1.0,0.10725403817914832,0.4126315789473684,0.014529263577245299,-0.2894736842105261,-0.9189711854573583,-0.8888888888888888,-0.14830508474576237,0.3437500000000001,0.12476978362118213,0,0.0,1.0,0.0,1.0,-0.5,0.0,0.0
778275783,-0.8181818181818182,0.0,-1.0,0.5,-1.0,0.0,-0.19747430249632894,0.11087719298245614,-0.23902982014177748,0.17982456140350894,-0.38290466060723266,-0.08333333333333333,-0.9067796610169491,0.675,-0.31466908910924507,0,0.0,0.0,0.0,-1.0,-0.5,0.0,0.0
799498158,-1.3636363636363635,-0.5,-1.5555555555555556,0.5,-1.0,1.0,-0.21897209985315713,0.21333333333333335,-0.2775792372136622,-0.039473684210526355,-0.8729452717076001,-0.8611111111111112,-0.27966101694915235,0.8583333333333333,-0.35964587227470035,0,0.0,1.0,0.0,0.6666666666666666,0.5,0.0,1.0
716334258,0.2727272727272727,0.5,0.0,0.5,-1.0,0.0,0.08093979441997064,0.062456140350877196,0.046751420704200596,1.276315789473684,-0.7986849738928641,-0.6666666666666666,2.3771186440677967,0.17708333333333337,0.09620470811710077,0,1.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0
716075208,-1.2727272727272727,0.5,-1.5555555555555556,0.0,0.0,2.0,0.0014096916299559472,0.5284210526315789,-0.1103755345948796,0.1403508771929826,-0.7832140785147941,-0.8055555555555556,-0.7711864406779659,0.5604166666666667,0.0017970940229685229,0,0.0,1.0,0.0,-0.3333333333333333,-0.5,0.0,0.0
780276258,0.6363636363636364,0.0,0.3333333333333333,-0.5,0.0,1.0,1.0034654919236417,-0.20421052631578948,1.0114242193450114,-1.8157894736842106,-0.9464320247534326,-0.8333333333333334,-1.8050847457627117,-0.21041666666666667,0.721040864716351,0,0.0,1.0,0.0,-0.3333333333333333,1.5,0.0,1.0
789282333,1.4545454545454546,-1.0,1.6666666666666667,-0.5,1.0,1.0,0.7373861967694567,-0.0014035087719298245,0.712168258245943,-0.5877192982456141,-0.9839489460452524,-0.9166666666666666,-0.35169491525423713,-0.12083333333333333,0.5914505367601255,0,0.0,1.0,0.0,0.3333333333333333,-1.0,0.0,0.0
811571733,-1.8181818181818181,-1.0,-2.5555555555555554,0.0,0.0,0.0,-0.22895741556534507,0.42105263157894735,-0.322221571269553,-0.5701754385964913,-0.49274801779152966,-0.6111111111111112,-1.4322033898305084,1.1375000000000002,-0.38159003748346454,0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0
709429533,0.2727272727272727,1.5,-0.1111111111111111,1.0,1.0,2.0,-0.2335389133627019,-0.895438596491228,-0.1069775616614916,1.2499999999999998,-0.7163024560046413,-0.7222222222222222,0.6864406779661019,-0.36666666666666664,-0.39189975329826293,0,1.0,0.0,0.0,0.3333333333333333,-1.0,0.0,0.0
715247508,-1.4545454545454546,-0.5,0.0,-0.5,0.0,0.0,0.2981497797356828,-0.15157894736842106,0.29913878961860685,-0.11842105263157907,-0.8458712047959775,-0.8333333333333334,-0.3940677966101694,-0.05416666666666666,0.3024328708476714,0,0.0,1.0,0.0,0.3333333333333333,-0.5,0.0,0.0
718784358,-1.0909090909090908,1.0,0.0,1.0,1.0,0.0,3.520352422907489,0.8708771929824561,3.342316480168727,1.0482456140350878,-0.7464707019918778,-0.5833333333333334,2.533898305084746,-0.21458333333333332,1.3823805849931232,0,0.0,0.0,1.0,-0.6666666666666666,1.5,0.0,1.0
751450008,-0.45454545454545453,-0.5,-0.4444444444444444,-0.5,0.0,2.0,0.6716005873715125,0.08,0.6329603374538637,-0.6271929824561405,-0.8427770257203636,-0.6944444444444444,-0.6186440677966099,-0.08541666666666663,0.5552195616380996,0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0
719227233,-1.7272727272727273,-0.5,0.0,-0.5,1.0,1.0,-0.35195301027900144,-0.3880701754385965,-0.3098013943406175,-0.3070175438596489,-0.7522722877586541,-0.6666666666666666,-1.5169491525423728,0.6041666666666667,-0.7331157738750823,0,0.0,0.0,1.0,-1.0,-0.5,0.0,0.0
711050058,-1.1818181818181819,0.0,-1.4444444444444444,0.0,0.0,2.0,0.25644640234948607,-0.895438596491228,0.3817446833440741,0.5263157894736842,-0.8721717269386966,-0.6111111111111112,0.1228813559322035,-0.36666666666666664,0.26737746665536094,0,0.0,1.0,0.0,-0.6666666666666666,0.0,0.0,0.0
779040408,0.9090909090909091,0.0,0.1111111111111111,-0.5,-1.0,0.0,0.8965638766519823,0.29894736842105263,0.8207862206338977,0.4298245614035087,-0.9363759427576871,-0.9444444444444444,-0.8559322033898303,-0.07499999999999996,0.671893836150421,0,0.0,1.0,0.0,-0.3333333333333333,1.5,0.0,1.0
714024858,-0.9090909090909091,0.5,-1.0,-0.5,-1.0,0.0,0.2945080763582966,-0.895438596491228,0.41970824301365045,0.3464912280701753,-0.8354283504157803,-0.8888888888888888,0.5932203389830509,-0.36666666666666664,0.2994424760571361,0,0.0,1.0,0.0,-0.3333333333333333,1.0,0.0,1.0
789849108,-1.0,-0.5,-1.2222222222222223,1.0,-1.0,0.0,1.1531277533039648,-0.895438596491228,1.2761145937078915,-0.5526315789473685,-0.6223167665828659,-0.1388888888888889,-0.29661016949152524,-0.36666666666666664,0.7843916241925528,0,0.0,0.0,1.0,0.3333333333333333,0.5,0.0,1.0
710391258,-1.7272727272727273,-1.0,0.0,-0.5,0.0,2.0,0.8133920704845815,-0.3136842105263158,0.8401195149100709,-0.12719298245614047,-0.6776252175594663,-0.7222222222222222,-0.7754237288135591,-0.21666666666666667,0.6310462789846696,0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,1.0
718830183,0.0,-0.5,0.2222222222222222,0.5,0.0,2.0,2.2845227606461087,0.8708771929824561,2.1096725057121097,-1.087719298245614,-0.9901373041964804,-1.0555555555555556,-1.3601694915254237,-0.14791666666666667,1.1343958712559028,0,0.0,0.0,1.0,-0.3333333333333333,0.5,0.0,1.0
779696883,0.18181818181818182,0.0,-0.3333333333333333,0.0,0.0,2.0,-0.18220264317180618,0.36,-0.26539340324565003,0.3114035087719301,-0.8021659253529299,-1.0,-1.5,0.8770833333333333,-0.28442920742349503,0,1.0,0.0,0.0,0.3333333333333333,0.5,0.0,1.0
719249733,0.7272727272727273,-0.5,0.0,1.0,0.0,0.0,2.991130690161527,-0.030877192982456142,2.965024313082196,0.9122807017543859,-0.8597950106362405,-0.7222222222222222,0.34322033898305115,-0.28124999999999994,1.2869762489500327,0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0
737971833,-0.7272727272727273,-0.5,-0.5555555555555556,1.0,1.0,1.0,-0.25186490455212923,0.1943859649122807,-0.3072236217704611,1.8421052631578947,-0.5399342486946432,-0.75,-0.14830508474576237,0.9791666666666667,-0.43477123364141357,0,0.0,1.0,0.0,0.3333333333333333,0.5,0.0,1.0
